date,year,month,quarter,country_id,area_id,salesperson_id,account_id,tier,plan_revenue,actual_revenue,last_year_revenue,windfall_flag,shortfall_flag,sales_driven,healthy_prev3,actual_adj
2024-11-01,2024,11,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0017,1,5556.863692243646,5183.41701021048,4768.616269831949,0,0,0,1,5183.41701021048
2024-12-01,2024,12,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0017,1,4939.434393105464,4246.451325659987,4238.770017628399,0,1,1,1,4246.451325659987
2024-01-01,2024,1,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0018,1,8478.37927980531,8533.164256484799,7446.810241570576,0,0,0,0,8533.164256484799
2024-02-01,2024,2,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0018,1,8478.37927980531,8467.008075203474,7446.810241570576,0,0,0,1,8467.008075203474
2024-03-01,2024,3,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0018,1,9689.576319777496,9327.21038655565,8510.640276080658,1,0,0,1,9327.21038655565
2024-04-01,2024,4,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0018,1,9689.576319777496,7988.112259318375,8510.640276080658,0,1,1,1,7988.112259318375
2024-05-01,2024,5,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0018,1,9689.576319777496,8824.100317816557,8510.640276080658,1,0,1,0,8824.100317816557
2024-06-01,2024,6,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0018,1,10900.773359749683,7949.212830857282,9574.47031059074,0,0,0,0,7949.212830857282
2024-07-01,2024,7,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0018,1,10900.773359749683,11110.439480136587,9574.47031059074,1,0,1,0,11110.439480136587
2024-08-01,2024,8,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0018,1,10900.773359749683,11671.197879391519,9574.47031059074,0,0,0,0,11671.197879391519
2024-09-01,2024,9,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0018,1,10900.773359749683,10625.254490236286,9574.47031059074,0,0,0,0,10625.254490236286
2024-10-01,2024,10,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0018,1,10900.773359749683,11774.105757686524,9574.47031059074,1,0,1,1,11774.105757686524
2024-11-01,2024,11,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0018,1,10900.773359749683,10100.389165232265,9574.47031059074,0,1,1,1,10100.389165232265
2024-12-01,2024,12,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0018,1,9689.576319777496,8281.372375531755,8510.640276080658,0,1,0,1,9689.576319777496
2024-01-01,2024,1,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0019,1,3392.320476505613,2927.6873894968703,3008.576728984015,0,0,0,0,2927.6873894968703
2024-02-01,2024,2,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0019,1,3392.320476505613,4086.2523723076524,3008.576728984015,1,0,1,0,4086.2523723076524
2024-03-01,2024,3,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0019,1,3876.937687434986,3444.956646248711,3438.3734045531596,0,1,0,1,3876.937687434986
2024-04-01,2024,4,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0019,1,3876.937687434986,3373.485968411643,3438.3734045531596,0,0,0,1,3373.485968411643
2024-05-01,2024,5,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0019,1,3876.937687434986,3650.288060040697,3438.3734045531596,0,0,0,1,3650.288060040697
2024-06-01,2024,6,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0019,1,4361.554898364358,4226.390785301547,3868.170080122304,1,0,0,0,4226.390785301547
2024-07-01,2024,7,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0019,1,4361.554898364358,4135.050934898835,3868.170080122304,0,0,0,0,4135.050934898835
2024-08-01,2024,8,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0019,1,4361.554898364358,3086.6371495612893,3868.170080122304,0,1,1,1,3086.6371495612893
2024-09-01,2024,9,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0019,1,4361.554898364358,3769.7947214423857,3868.170080122304,1,0,0,0,3769.7947214423857
2024-10-01,2024,10,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0019,1,4361.554898364358,4609.800834359556,3868.170080122304,1,0,1,0,4609.800834359556
2024-11-01,2024,11,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0019,1,4361.554898364358,3381.937052535163,3868.170080122304,0,1,1,0,3381.937052535163
2024-12-01,2024,12,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0019,1,3876.937687434986,3536.838457976414,3438.3734045531596,0,0,0,0,3536.838457976414
2024-01-01,2024,1,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0020,1,3511.9231528991327,3466.6171426354485,3034.6474851023377,0,0,0,0,3466.6171426354485
2024-02-01,2024,2,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0020,1,3511.9231528991327,3363.3125967418537,3034.6474851023377,0,0,0,1,3363.3125967418537
2024-03-01,2024,3,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0020,1,4013.626460456151,4178.709248965076,3468.1685544026714,1,0,0,1,4013.626460456151
2024-04-01,2024,4,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0020,1,4013.626460456151,4665.3811512755865,3468.1685544026714,1,0,1,1,4665.3811512755865
2024-05-01,2024,5,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0020,1,4013.626460456151,3970.8646751866445,3468.1685544026714,0,1,1,1,3970.8646751866445
2024-06-01,2024,6,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0020,1,4515.32976801317,4271.9301001244485,3901.689623703005,0,0,0,1,4271.9301001244485
2024-07-01,2024,7,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0020,1,4515.32976801317,3987.078584842094,3901.689623703005,0,0,0,1,3987.078584842094
2024-08-01,2024,8,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0020,1,4515.32976801317,5398.990351257927,3901.689623703005,1,0,1,0,5398.990351257927
2024-09-01,2024,9,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0020,1,4515.32976801317,4609.540123371803,3901.689623703005,0,1,0,1,4609.540123371803
2024-10-01,2024,10,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0020,1,4515.32976801317,4082.7691299723742,3901.689623703005,0,1,0,1,4515.32976801317
2024-11-01,2024,11,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0020,1,4515.32976801317,4319.303914661522,3901.689623703005,0,0,0,1,4319.303914661522
2024-12-01,2024,12,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0020,1,4013.626460456151,3828.7067700386515,3468.1685544026714,0,1,0,1,4013.626460456151
2024-01-01,2024,1,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0021,1,6707.800549641667,5773.625546745271,5731.576017497801,0,0,0,0,5773.625546745271
2024-02-01,2024,2,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0021,1,6707.800549641667,5795.188378073977,5731.576017497801,0,0,0,0,5795.188378073977
2024-03-01,2024,3,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0021,1,7666.057771019048,7199.884296110141,6550.3725914260585,1,0,1,0,7199.884296110141
2024-04-01,2024,4,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0021,1,7666.057771019048,6960.3684826568315,6550.3725914260585,0,0,0,0,6960.3684826568315
2024-05-01,2024,5,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0021,1,7666.057771019048,6340.935036285687,6550.3725914260585,0,0,0,0,6340.935036285687
2024-06-01,2024,6,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0021,1,8624.314992396428,6967.16666041169,7369.169165354315,0,0,0,0,6967.16666041169
2024-07-01,2024,7,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0021,1,8624.314992396428,7989.346793876303,7369.169165354315,1,0,1,0,7989.346793876303
2024-08-01,2024,8,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0021,1,8624.314992396428,6380.746531755735,7369.169165354315,0,1,1,0,6380.746531755735
2024-09-01,2024,9,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0021,1,8624.314992396428,7137.490920343119,7369.169165354315,1,0,0,0,7137.490920343119
2024-10-01,2024,10,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0021,1,8624.314992396428,7558.258927324148,7369.169165354315,0,0,0,0,7558.258927324148
2024-11-01,2024,11,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0021,1,8624.314992396428,7737.0309737651605,7369.169165354315,0,0,0,0,7737.0309737651605
2024-12-01,2024,12,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0021,1,7666.057771019048,5881.488938228098,6550.3725914260585,0,1,1,0,5881.488938228098
2024-01-01,2024,1,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0022,1,8672.76345606033,7552.667845317749,7466.5485991297965,0,0,0,0,7552.667845317749
2024-02-01,2024,2,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0022,1,8672.76345606033,8184.558393086719,7466.5485991297965,0,0,0,0,8184.558393086719
2024-03-01,2024,3,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0022,1,9911.729664068947,8373.159542985562,8533.198399005481,0,0,0,0,8373.159542985562
2024-04-01,2024,4,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0022,1,9911.729664068947,8439.631264928477,8533.198399005481,0,0,0,0,8439.631264928477
2024-05-01,2024,5,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0022,1,9911.729664068947,10380.292459994262,8533.198399005481,1,0,0,0,9911.729664068947
2024-06-01,2024,6,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0022,1,11150.695872077564,9368.239244754286,9599.848198881165,0,0,0,0,9368.239244754286
2024-07-01,2024,7,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0022,1,11150.695872077564,11217.873492633918,9599.848198881165,1,0,0,0,11150.695872077564
2024-08-01,2024,8,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0022,1,11150.695872077564,11463.907702619284,9599.848198881165,0,0,0,0,11463.907702619284
2024-09-01,2024,9,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0022,1,11150.695872077564,8556.991076377415,9599.848198881165,0,1,0,1,11150.695872077564
2024-10-01,2024,10,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0022,1,11150.695872077564,9686.039933055137,9599.848198881165,1,0,0,1,9686.039933055137
2024-11-01,2024,11,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0022,1,11150.695872077564,10303.817366876774,9599.848198881165,0,0,0,1,10303.817366876774
2024-12-01,2024,12,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0022,1,9911.729664068947,8080.061026401264,8533.198399005481,0,1,1,0,8080.061026401264
2024-01-01,2024,1,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0023,1,4624.148719150441,3876.894335547293,3995.242286031869,0,0,0,0,3876.894335547293
2024-02-01,2024,2,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0023,1,4624.148719150441,4070.4278605106088,3995.242286031869,0,0,0,0,4070.4278605106088
2024-03-01,2024,3,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0023,1,5284.741393314789,5159.894642177338,4565.991184036421,1,0,1,0,5159.894642177338
2024-04-01,2024,4,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0023,1,5284.741393314789,6033.489261145671,4565.991184036421,1,0,0,0,5284.741393314789
2024-05-01,2024,5,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0023,1,5284.741393314789,5772.391690391187,4565.991184036421,0,0,0,1,5772.391690391187
2024-06-01,2024,6,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0023,1,5945.334067479137,6442.0504625396,5136.740082040973,1,0,0,1,5945.334067479137
2024-07-01,2024,7,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0023,1,5945.334067479137,7603.276841234093,5136.740082040973,1,0,1,1,7603.276841234093
2024-08-01,2024,8,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0023,1,5945.334067479137,5520.991482225809,5136.740082040973,0,1,0,1,5945.334067479137
2024-09-01,2024,9,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0023,1,5945.334067479137,4860.1492959700745,5136.740082040973,0,1,1,1,4860.1492959700745
2024-10-01,2024,10,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0023,1,5945.334067479137,5992.466884100919,5136.740082040973,1,0,0,1,5945.334067479137
2024-11-01,2024,11,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0023,1,5945.334067479137,4987.336832708766,5136.740082040973,0,1,1,0,4987.336832708766
2024-12-01,2024,12,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0023,1,5284.741393314789,5526.678452549417,4565.991184036421,1,0,0,0,5284.741393314789
2024-01-01,2024,1,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0024,1,0.0,280.91286572585807,0.0,0,0,0,0,280.91286572585807
2024-02-01,2024,2,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0024,1,0.0,518.3685557399378,0.0,1,0,1,0,518.3685557399378
2024-03-01,2024,3,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0024,1,0.0,1190.7393463156727,0.0,1,0,1,0,1190.7393463156727
2024-04-01,2024,4,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0024,1,0.0,1548.7464509223023,0.0,1,0,0,0,1548.7464509223023
2024-05-01,2024,5,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0024,1,0.0,1567.7416140684516,0.0,0,0,0,0,1567.7416140684516
2024-06-01,2024,6,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0024,1,0.0,2547.179160146607,0.0,1,0,1,0,2547.179160146607
2024-07-01,2024,7,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0024,1,0.0,2286.4649319177083,0.0,0,1,1,0,2286.4649319177083
2024-08-01,2024,8,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0024,1,0.0,1768.6490014285616,0.0,0,1,0,0,1768.6490014285616
2024-09-01,2024,9,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0024,1,0.0,3237.044713309386,0.0,1,0,1,0,3237.044713309386
2024-10-01,2024,10,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0024,1,0.0,2442.982973001681,0.0,0,1,1,0,2442.982973001681
2024-11-01,2024,11,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0024,1,0.0,4040.377661501208,0.0,1,0,1,0,4040.377661501208
2024-12-01,2024,12,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0024,1,0.0,2710.3533347172083,0.0,0,1,1,0,2710.3533347172083
2024-01-01,2024,1,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0025,1,6665.428248342325,5572.14071384458,5914.07673615356,0,0,0,0,5572.14071384458
2024-02-01,2024,2,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0025,1,6665.428248342325,5428.977958310605,5914.07673615356,0,0,0,0,5428.977958310605
2024-03-01,2024,3,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0025,1,7617.6322838198,5285.725996962702,6758.9448413183545,0,0,0,0,5285.725996962702
2024-04-01,2024,4,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0025,1,7617.6322838198,6256.429708031474,6758.9448413183545,1,0,0,0,6256.429708031474
2024-05-01,2024,5,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0025,1,7617.6322838198,7332.092688837168,6758.9448413183545,1,0,1,0,7332.092688837168
2024-06-01,2024,6,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0025,1,8569.836319297274,7943.429047858673,7603.812946483148,0,0,0,0,7943.429047858673
2024-07-01,2024,7,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0025,1,8569.836319297274,7255.828980195953,7603.812946483148,0,0,0,0,7255.828980195953
2024-08-01,2024,8,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0025,1,8569.836319297274,7174.117179818631,7603.812946483148,0,0,0,0,7174.117179818631
2024-09-01,2024,9,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0025,1,8569.836319297274,7906.854874744951,7603.812946483148,1,0,1,0,7906.854874744951
2024-10-01,2024,10,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0025,1,8569.836319297274,6982.687588671366,7603.812946483148,0,1,0,0,6982.687588671366
2024-11-01,2024,11,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0025,1,8569.836319297274,6913.119001303745,7603.812946483148,0,0,0,0,6913.119001303745
2024-12-01,2024,12,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0025,1,7617.6322838198,6143.473750758017,6758.9448413183545,0,1,1,0,6143.473750758017
2024-01-01,2024,1,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0026,1,3972.047018976284,3641.0788366848956,3394.0257965539827,0,0,0,0,3641.0788366848956
2024-02-01,2024,2,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0026,1,3972.047018976284,3301.408803629405,3394.0257965539827,0,0,0,0,3301.408803629405
2024-03-01,2024,3,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0026,1,4539.482307401467,4368.290609479336,3878.8866246331227,1,0,0,0,4368.290609479336
2024-04-01,2024,4,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0026,1,4539.482307401467,4711.398278079836,3878.8866246331227,0,0,0,0,4711.398278079836
2024-05-01,2024,5,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0026,1,4539.482307401467,4906.933475536428,3878.8866246331227,0,0,0,0,4906.933475536428
2024-06-01,2024,6,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0026,1,5106.9175958266505,4527.961254143906,4363.747452712263,0,0,0,1,4527.961254143906
2024-07-01,2024,7,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0026,1,5106.9175958266505,4682.70717750596,4363.747452712263,0,0,0,1,4682.70717750596
2024-08-01,2024,8,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0026,1,5106.9175958266505,4893.1341838185945,4363.747452712263,0,0,0,1,4893.1341838185945
2024-09-01,2024,9,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0026,1,5106.9175958266505,4338.1427496283995,4363.747452712263,0,1,0,0,4338.1427496283995
2024-10-01,2024,10,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0026,1,5106.9175958266505,4514.6111800004455,4363.747452712263,0,0,0,0,4514.6111800004455
2024-11-01,2024,11,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0026,1,5106.9175958266505,5118.760739828748,4363.747452712263,1,0,0,0,5106.9175958266505
2024-12-01,2024,12,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0026,1,4539.482307401467,4282.231533527374,3878.8866246331227,0,1,1,0,4282.231533527374
2024-01-01,2024,1,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0027,1,8976.50659879286,8564.932779158358,7835.116928306956,0,0,0,0,8564.932779158358
2024-02-01,2024,2,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0027,1,8976.50659879286,7471.0781494742605,7835.116928306956,0,1,0,1,8976.50659879286
2024-03-01,2024,3,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0027,1,10258.864684334694,8495.221177453519,8954.41934663652,1,0,1,1,8495.221177453519
2024-04-01,2024,4,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0027,1,10258.864684334694,8682.404726015278,8954.41934663652,0,0,0,0,8682.404726015278
2024-05-01,2024,5,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0027,1,10258.864684334694,9990.306578880472,8954.41934663652,1,0,0,0,9990.306578880472
2024-06-01,2024,6,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0027,1,11541.222769876533,10333.548009542024,10073.721764966085,0,0,0,0,10333.548009542024
2024-07-01,2024,7,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0027,1,11541.222769876533,10392.453747655916,10073.721764966085,0,0,0,0,10392.453747655916
2024-08-01,2024,8,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0027,1,11541.222769876533,10197.745032945906,10073.721764966085,0,0,0,0,10197.745032945906
2024-09-01,2024,9,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0027,1,11541.222769876533,12502.942653807931,10073.721764966085,1,0,0,0,11541.222769876533
2024-10-01,2024,10,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0027,1,11541.222769876533,10887.656106791204,10073.721764966085,0,1,1,0,10887.656106791204
2024-11-01,2024,11,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0027,1,11541.222769876533,13802.051070125804,10073.721764966085,1,0,1,0,13802.051070125804
2024-12-01,2024,12,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0027,1,10258.864684334694,9126.990953409797,8954.41934663652,0,1,0,1,10258.864684334694
2024-01-01,2024,1,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0028,1,7096.222350987809,6176.835393433043,6320.115050031438,0,0,0,0,6176.835393433043
2024-02-01,2024,2,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0028,1,7096.222350987809,7244.824890013711,6320.115050031438,1,0,1,0,7244.824890013711
2024-03-01,2024,3,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0028,1,8109.968401128925,8078.119600278114,7222.988628607358,1,0,1,0,8078.119600278114
2024-04-01,2024,4,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0028,1,8109.968401128925,8319.966200924957,7222.988628607358,0,0,0,1,8319.966200924957
2024-05-01,2024,5,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0028,1,8109.968401128925,9271.557509824306,7222.988628607358,1,0,0,1,8109.968401128925
2024-06-01,2024,6,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0028,1,9123.71445127004,9338.525369783094,8125.862207183277,0,0,0,1,9338.525369783094
2024-07-01,2024,7,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0028,1,9123.71445127004,8955.013447737703,8125.862207183277,0,0,0,1,8955.013447737703
2024-08-01,2024,8,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0028,1,9123.71445127004,8780.080890734831,8125.862207183277,0,0,0,1,8780.080890734831
2024-09-01,2024,9,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0028,1,9123.71445127004,8263.406536875891,8125.862207183277,0,0,0,1,8263.406536875891
2024-10-01,2024,10,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0028,1,9123.71445127004,9216.155502583762,8125.862207183277,1,0,0,0,9123.71445127004
2024-11-01,2024,11,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0028,1,9123.71445127004,6852.219443820258,8125.862207183277,0,1,0,1,9123.71445127004
2024-12-01,2024,12,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0028,1,8109.968401128925,5404.431098231583,7222.988628607358,0,1,0,1,8109.968401128925
2024-01-01,2024,1,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0029,1,5962.7695832716045,5094.823297959988,5123.709843758159,0,0,0,0,5094.823297959988
2024-02-01,2024,2,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0029,1,5962.7695832716045,5053.838926378277,5123.709843758159,0,0,0,0,5053.838926378277
2024-03-01,2024,3,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0029,1,6814.593809453262,5623.0857701826035,5855.668392866467,1,0,0,0,5623.0857701826035
2024-04-01,2024,4,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0029,1,6814.593809453262,7236.12036088571,5855.668392866467,1,0,1,0,7236.12036088571
2024-05-01,2024,5,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0029,1,6814.593809453262,6209.201938477837,5855.668392866467,0,1,1,0,6209.201938477837
2024-06-01,2024,6,Q2,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0029,1,7666.418035634919,8369.618034543362,6587.626941974775,1,0,0,0,7666.418035634919
2024-07-01,2024,7,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0029,1,7666.418035634919,7029.350682961293,6587.626941974775,0,1,1,1,7029.350682961293
2024-08-01,2024,8,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0029,1,7666.418035634919,8671.979351983187,6587.626941974775,1,0,1,0,8671.979351983187
2024-09-01,2024,9,Q3,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0029,1,7666.418035634919,7141.78644030724,6587.626941974775,0,1,1,1,7141.78644030724
2024-10-01,2024,10,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0029,1,7666.418035634919,8161.881182209898,6587.626941974775,1,0,1,1,8161.881182209898
2024-11-01,2024,11,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0029,1,7666.418035634919,6848.325858778113,6587.626941974775,0,1,0,1,7666.418035634919
2024-12-01,2024,12,Q4,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0029,1,6814.593809453262,5784.5439317451655,5855.668392866467,0,1,0,1,6814.593809453262
2024-01-01,2024,1,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0030,1,9248.237560634843,8030.111064328674,8233.103281074016,0,0,0,0,8030.111064328674
2024-02-01,2024,2,Q1,PL,PL_N,SP_SZC_001,ACC_T1_SP_SZC_001_0030,1,9248.237560634843,6881.268971527994,8233.103281074016,0,1,1,0,6881.268971527994
